2011010412,5,-1.1124144956777238
2011011235,5,0.16578299096767204
2011011239,5,-1.9034082411551627
2011011254,5,-1.140278065203675
2011011268,5,-0.4493512554853831
2011012703,5,-0.7135978324920236
2012011297,5,0.07208919288819153
2012012731,5,-1.463288312838935
2013010773,5,-0.28461919457301416
2013010775,5,-1.8332680267332133
2013011103,5,-3.7597251930399436
2013011392,5,-2.4781678784028123
2013011395,5,-0.884716751379635
2013011400,5,-0.8120507488350568
2013011429,5,-3.1826982051011066
2013011437,5,-15.106027667984188
2013012946,5,-3.4541204119662123
2013012949,5,-2.9816818704503287
2013013014,5,-0.4094236281800635
2014010219,5,-3.4928156472449077
2014010728,5,-2.4991416166882297
2014011004,5,-1.1993276050655168
2014012173,5,-1.700658728654479
2014012337,5,-0.6303704078186898
2014012991,5,-1.2286727860415658
2014013072,5,-3.585519242760591
2014013076,5,-0.739777970815145
2014013409,5,-1.6279847819434088
2014620840,5,-0.7844976676819976
2011010412,8,-0.35909192689394104
2011011235,8,0.19998839427356246
2011011239,8,-0.0577496579600613
2011011254,8,0.03706637827873865
2011011268,8,-1.181628539675198
2011012703,8,-0.1695219989294783
2012011297,8,-0.5570803286926486
2012012731,8,0.15788170051416545
2013010773,8,-0.3436183748683748
2013010775,8,-0.38667301134488896
2013011103,8,-0.3007324928629069
2013011392,8,-0.4731782975114883
2013011395,8,-0.5638191474032277
2013011400,8,0.18750795280961816
2013011429,8,-1.3305029089228972
2013011437,8,-0.15841945473841704
2013012946,8,-1.2564873473410059
2013012949,8,-1.0982292220307959
2013013014,8,-0.10470814770067206
2014010219,8,-0.9205374951455578
2014010728,8,-2.7319600280504908
2014011004,8,-2.3010106315253376
2014012173,8,-0.20784349307349784
2014012337,8,-0.41170546507477324
2014012991,8,-0.9824960553484419
2014013072,8,-3.661067193675889
2014013076,8,-1.102049794276685
2014013409,8,-1.869956318075894
2014620840,8,0.14589968360941039
