2011010412,5,0.0773309695946139
2011011235,5,0.05732182356433376
2011011239,5,0.03713710250487945
2011011254,5,0.06436245480653127
2011011268,5,-0.4294767899291896
2011012703,5,0.03709159521257592
2012011297,5,0.040660025868226486
2012012731,5,0.05365094860932032
2013010773,5,0.08861200914319911
2013010775,5,0.08117013525258117
2013011103,5,-0.5351146862057979
2013011392,5,-0.04937784385277291
2013011395,5,0.05674562186217943
2013011400,5,0.16482509125686423
2013011429,5,-0.41160593954766433
2013011437,5,-4.177791304347826
2013012946,5,-0.4742174330523846
2013012949,5,-0.26504164604981034
2013013014,5,0.03452238246716342
2014010219,5,-0.48881327214430087
2014010728,5,-0.2113211459188922
2014011004,5,0.0618257556515113
2014012173,5,0.031184230749526105
2014012337,5,0.022010349462365592
2014012991,5,0.04399531914893617
2014013072,5,-0.3606118010723274
2014013076,5,0.01986111111111111
2014013409,5,0.05570964247020586
2014620840,5,0.08596336287216863
2011010412,7,-1.1996153846153845
2011011235,7,0.08357008066061761
2011011239,7,-4.0461352657004825
2011011254,7,-0.0621709534134301
2011011268,7,0.1684029213633028
2011012703,7,-0.19925707766809464
2012011297,7,0.14555625982026413
2012012731,7,0.1416913746630728
2013010773,7,0.11481537690811576
2013010775,7,0.14857941313460643
2013011103,7,-0.9387309406521231
2013011392,7,0.16099497409806687
2013011395,7,-0.4399102684144818
2013011400,7,0.16644827586206898
2013011429,7,-1.49773033126294
2013011437,7,0.011716675205885763
2013012946,7,-2.0719676668806164
2013012949,7,-0.9212898118830322
2013013014,7,-0.33338229109978723
2014010219,7,-4.060119940029985
2014010728,7,-2.6744285103106016
2014011004,7,-0.9451814831195634
2014012173,7,-1.087666023794033
2014012337,7,0.11947210442253677
2014012991,7,-0.21796296296296291
2014013072,7,0.1503891123962786
2014013076,7,-1.368221446473326
2014013409,7,-0.16638164251207727
2014620840,7,0.17563448219402333
2011010412,8,-0.44792677838067263
2011011235,8,0.10937767286391141
2011011239,8,-0.14528672948266325
2011011254,8,-0.12038625423235959
2011011268,8,-1.415734177459143
2011012703,8,-0.2505501254654362
2012011297,8,-0.9077759804766526
2012012731,8,0.056681717983360594
2013010773,8,-0.4064073426573427
2013010775,8,-0.46125216759557314
2013011103,8,-0.4195335093255972
2013011392,8,-0.6270056736863627
2013011395,8,-0.6166403909159642
2013011400,8,0.06818788424489569
2013011429,8,-1.5293063468265866
2013011437,8,-0.3529898481131582
2013012946,8,-1.5806277056277054
2013012949,8,-1.254821225533013
2013013014,8,-0.323125902992776
2014010219,8,-1.4741002861764338
2014010728,8,-2.933333333333333
2014011004,8,-2.6560882352941175
2014012173,8,-0.3180479643720454
2014012337,8,-0.5783788642575158
2014012991,8,-1.188808256732785
2014013072,8,-3.8873188405797103
2014013076,8,-1.301973353443942
2014013409,8,-2.163793014325801
2014620840,8,0.04006603552018535
2011010412,9,0.0356875684566732
2011011235,9,0.10068155262104841
2011011239,9,-0.5870404171745903
2011011254,9,-0.6299297638254677
2011011268,9,0.16052236467064018
2011012703,9,-0.6845439686171951
2012011297,9,0.12326749901160415
2012012731,9,0.06757799545275826
2013010773,9,0.11585171004034099
2013010775,9,-0.16193798939126033
2013011103,9,0.06260075685903502
2013011392,9,-0.3221254674326307
2013011395,9,0.12207378523847232
2013011400,9,0.15337230145740788
2013011429,9,-2.130107282982039
2013011437,9,-0.0499225926512511
2013012946,9,-1.1030635842542935
2013012949,9,-0.1022822124450031
2013013014,9,0.08460181278324738
2014010219,9,-4.364043782304652
2014010728,9,-3.2919159084642957
2014011004,9,-2.2838333333333334
2014012173,9,0.05718983237847518
2014012337,9,0.07865531484188895
2014012991,9,-1.1303094165001502
2014013072,9,0.1195980050556808
2014013076,9,-0.21417599271765292
2014013409,9,-0.05312848370117279
2014620840,9,0.11270085279198461
2011010412,11,0.0974056867101983
2011011235,11,0.1201913525980802
2011011239,11,0.04071484554499145
2011011254,11,-0.06973644990454042
2011011268,11,0.1295264776972094
2011012703,11,0.09877283907733221
2012011297,11,0.0978750923872875
2012012731,11,0.04572796940773129
2013010773,11,0.08184633373861755
2013010775,11,0.054566542193594955
2013011103,11,0.08950971051891886
2013011392,11,0.049019392187647365
2013011395,11,-0.07938236833194814
2013011400,11,0.34153507416221185
2013011429,11,0.04737217156366093
2013011437,11,-0.6603785707639546
2013012946,11,0.049668709440803836
2013012949,11,0.06255500366703473
2013013014,11,0.07241442169230569
2014010219,11,-3.3608051282051283
2014010728,11,0.04323514725064664
2014011004,11,-0.6489451160793024
2014012173,11,-0.5475228974989204
2014012337,11,0.12385214680803124
2014012991,11,0.038780487804878055
2014013072,11,0.02962503069349625
2014013076,11,0.04441920180389605
2014013409,11,0.10052739555432444
2014620840,11,0.0652767554740589
2011010412,12,0.039052672013878006
2011011235,12,0.03178220170838026
2011011239,12,-0.5215817376080535
2011011254,12,0.046796631316281964
2011011268,12,0.13608921104487992
2011012703,12,0.0045070881538210854
2012011297,12,-0.10527419169196747
2012012731,12,0.06178083532000067
2013010773,12,0.03678891795802282
2013010775,12,-0.8865595543875306
2013011103,12,-0.581072387876323
2013011392,12,-0.27018193719224637
2013011395,12,0.037642322766729075
2013011400,12,0.15822337010827234
2013011429,12,-0.48981761499091414
2013011437,12,0.14052534840820283
2013012946,12,0.04556569271497206
2013012949,12,0.007480659908440131
2013013014,12,0.014203335967756322
2014010219,12,0.020180952380952383
2014010728,12,0.005443965517241379
2014011004,12,0.0132526007794646
2014012173,12,0.062087561202727466
2014012337,12,0.008041536880323538
2014012991,12,0.019191885038038883
2014013072,12,-1.1393493871492827E-4
2014013076,12,0.013077875030075639
2014013409,12,0.053363173796711065
2014620840,12,0.008967609378776893
